Time[ps] Energy the_rest_Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _Your result _RMSDs[A]:CA ____Backbone __HeavyAtoms
    2000.000 -1308959.186   100846.879    67091.342   186134.570     1182.635 -1853973.971   189759.359     -104.186      -48.344     -127.108      -66.127      -77.020      -44.628      -53.366      -57.445      -27.820     -129.544     -172.547       27.060      119.760     -128.554     -152.103      -85.413        5.969      -54.361      132.559     -148.545     -122.864      -95.139       69.081       54.773     -143.397      -57.445      -53.884      -48.089      -33.162      -53.710       89.860       87.503       13.514     -111.200     -172.173       15.657     -136.120      -57.139      144.135     -121.704      -21.287      -50.467      -14.727      -51.133       99.841      -83.535       63.085      137.754     -142.518      -56.204      126.095     -126.142     -137.040     -105.962     -173.451     -120.847       -1.247     -126.916     -139.542      141.940       38.865      -96.856     -160.070      -93.655     -149.527     -120.841      -80.535      -41.943      133.089     -129.425     -131.163       82.565      -95.868      -46.631      -76.547      -43.472      -80.099      -48.420      -83.765      -52.194      127.416     -166.873     -120.371       87.725      -72.555      -46.530      138.361     -131.690     -149.278     -113.983     -136.470     -104.892     -145.784     -128.134       72.491        0.000        4.844       20.934        1.730        0.000
    2100.000 -1308671.632   100608.345    67443.359   185734.795     1166.663 -1853120.670   189495.875     -110.480      -48.040     -109.972      -59.702      -98.287      -60.031      -34.151      -72.159      -51.937     -124.949     -169.023       62.020      123.893     -130.052     -151.349      -88.238        2.672      -54.903      148.310     -141.069     -143.289      -97.531       69.725       69.656     -132.403      -54.561      -41.754      -42.843      -41.137      -43.333      105.535       78.867       26.823     -119.717     -172.291       23.586     -136.438      -51.725      143.437     -133.039      -15.424      -49.893      -42.321      -47.962       98.288      -84.504       70.069      151.818     -133.504      -52.641      120.084     -132.136     -128.434      -94.381      158.107     -135.872       -7.306     -124.189     -121.666      161.666       24.640      -92.042     -155.534      -88.574     -142.120     -107.805     -118.344      -71.377      118.651     -131.895     -122.029       87.278      -70.599      -50.295     -102.035      -49.111      -80.231      -56.629      -72.512      -44.993      133.804     -153.654     -120.933       87.118      -83.871      -50.279      132.402     -131.859     -146.277     -114.689     -140.954     -106.031     -139.325     -128.881       69.723        0.000        8.997       21.280        0.000        0.000
    2200.000 -1308911.971   102023.184    67156.380   186471.530     1209.863 -1853409.198   187636.270     -118.428      -51.871     -128.113      -66.192      -66.284      -49.743      -50.443      -64.374      -24.242     -107.192     -170.873       30.810      140.940     -121.409     -174.536      -94.032       -8.057      -49.638      138.537     -167.797     -144.155     -110.830       63.184       77.562     -118.759      -46.227      -32.977      -49.495      -43.606      -43.390       97.473       87.792       12.043     -115.105     -165.157       16.101     -125.780      -48.137      147.798     -128.983      -31.435      -51.586      -30.104      -46.872       93.755      -82.267       75.440      152.983     -144.319      -54.978      124.812     -128.436     -161.549     -125.379     -151.547      -94.563       -6.616     -125.562     -115.126      164.197       20.868      -90.068     -152.397      -89.754     -135.607     -109.645     -120.747      -77.421      126.906     -139.693     -130.112       79.037      -88.027      -47.373     -103.582      -51.095      -66.926      -58.004      -64.007      -42.901      135.325     -157.779     -117.131       97.454      -95.098      -50.956      149.943     -130.961     -137.028     -109.599     -137.513      -95.901     -145.701     -128.068       68.685        0.000        7.612       21.972        1.730        0.000
    2300.000 -1308168.158   104474.076    67237.589   185752.233     1262.818 -1851626.592   184731.717     -136.276      -52.842     -120.816      -69.121      -82.663      -44.259      -48.997      -67.338      -34.093     -118.510     -171.519       35.903      119.412     -129.477     -148.775      -80.809        6.289      -55.110      159.557     -124.109     -124.860      -88.600       72.998       61.292     -125.751      -49.393      -39.558      -53.988      -47.169      -46.206      113.650       78.770        8.375     -112.788     -160.514       23.828     -138.963      -52.629      150.611     -117.543      -34.343      -46.603      -37.809      -50.834      104.995      -81.703       70.811      152.113     -136.006      -50.446      110.897     -126.441     -138.331     -112.251     -139.701      -93.667       -5.197     -125.716     -120.422      158.898       21.070      -90.985     -154.136      -88.563     -149.704     -117.445     -123.809      -86.744      125.699     -125.296     -121.084       89.984      -83.720      -45.631      -97.156      -53.551      -74.673      -50.919      -92.296      -49.812      127.958     -160.853     -134.084       80.554     -111.529      -43.655     -163.316     -102.937     -156.962     -122.353     -119.037      -86.010     -136.335     -127.035       68.858        0.000        6.228       24.221        0.692        0.000
    2400.000 -1309187.688   102434.433    66970.836   186390.367     1255.820 -1854823.066   188583.920     -129.823      -51.048     -123.427      -71.778      -75.945      -44.119      -51.455      -55.039      -49.637     -123.604     -163.691       50.366      121.641     -126.255     -179.525      -97.825       11.362      -53.732      137.500     -133.982      -90.161      -63.693       76.665       78.620     -111.551      -51.048      -42.265      -50.839      -46.348      -51.353       96.918       83.164       16.262     -106.356     -173.070       24.268     -140.241      -53.227      151.592     -131.156      -26.198      -42.552      -38.829      -45.959      109.195      -81.256       82.033      162.164     -146.738      -53.834      102.971     -122.272     -110.688      -89.841     -171.365     -115.543       -7.792     -115.147     -121.690      153.486       34.432      -97.840     -146.478      -84.365     -154.282     -121.008     -130.533      -87.791      139.321     -133.677     -132.253       82.787      -94.453      -43.517      -93.733      -46.282      -75.983      -47.974      -80.256      -42.800      167.935     -146.400     -134.815       59.224      -91.236      -47.934      134.540     -125.237     -157.433     -122.670     -111.124      -74.997     -152.604     -125.302       70.934        0.000        6.228       22.837        0.000        0.000
    2500.000 -1307996.700    98896.373    66539.968   186164.865     1221.258 -1853708.198   192889.034     -129.301      -55.409     -123.882      -68.885      -66.022      -43.710      -42.628      -58.286      -46.985     -114.269     -160.548       53.552      130.990     -133.012      170.131     -108.320       30.749      -73.105      157.226     -132.217      -88.178      -56.091       84.233       74.833     -138.796      -57.726      -45.311      -50.251      -35.600      -52.610      104.442       92.116       33.516     -118.069     -167.283       16.265     -127.799      -42.717      149.237     -124.985      -24.652      -53.637      -54.107      -38.926      103.111      -84.601       66.718      151.206     -142.562      -55.598      105.786     -120.171     -137.653      -97.701     -136.937     -100.547        0.957     -132.507     -123.943      157.597       30.484      -86.720     -135.184      -71.941     -159.714     -114.892     -134.114      -86.179      159.268     -122.742     -125.968       71.974      -75.982      -42.756      -93.135      -51.013      -82.924      -59.875      -69.190      -47.346     -171.747     -155.874     -115.013       83.568     -103.875      -40.787      143.950     -124.667     -136.964     -102.777     -114.578      -77.372     -139.428     -119.058       68.685        0.000        7.612       23.702        0.000        0.000
    2600.000 -1310332.817   103005.383    66679.650   185475.180     1198.882 -1855213.569   188521.658     -123.595      -58.584     -121.403      -64.786      -87.204      -53.257      -53.418      -56.547      -35.776     -128.491     -148.127       75.453      103.136     -132.549      154.381     -110.840       22.874      -80.248      171.044     -126.806     -118.368      -61.507       78.701       60.625     -112.859      -43.980      -55.864      -45.099      -40.441      -47.581      103.467       78.524       20.007     -113.612     -173.055       12.736     -125.390      -55.418      147.786     -128.222      -11.013      -50.240      -42.678      -47.427       98.446      -88.419       70.980      150.037     -150.477      -52.326       98.670     -126.391     -110.381      -99.570     -147.573     -107.685       -7.482     -121.008     -134.552      142.775       45.691      -99.882     -143.818      -82.806     -136.312     -110.755     -135.917      -81.211      139.393     -132.003     -136.467       80.336      -91.640      -43.027      -89.441      -47.814      -87.329      -56.366      -75.709      -52.095      152.889     -161.929     -126.165       68.683      -93.278      -47.224      156.104     -117.575     -147.708     -110.957     -131.898      -89.339     -162.741     -131.562       65.917        0.000       10.381       21.972        1.730        0.000
    2700.000 -1306763.180   102452.715    67038.645   185539.946     1238.214 -1849190.323   186157.623     -122.459      -46.602     -112.964      -59.555      -85.418      -47.547      -56.321      -65.012      -33.660     -128.895     -165.371       47.888      125.998     -135.856      149.426     -122.355       25.688      -74.657      171.201     -123.741      -93.918      -55.205       89.343       65.851     -105.174      -43.549      -58.109      -50.444      -40.102      -47.185       67.572      106.056       20.121     -116.788     -166.945       16.546     -126.497      -49.272      148.322     -120.557      -24.293      -46.307      -39.820      -49.678      100.322      -81.949       67.931      142.676     -148.359      -55.105      100.806     -121.981     -117.709      -97.766     -140.933      -95.660       -3.873     -117.552     -129.631      151.990       39.645      -94.929     -150.823      -83.149     -141.030     -110.963      -88.675      -52.005      135.635     -130.328     -122.455       85.867      -80.719      -43.880     -101.656      -46.375      -75.479      -48.538      -93.846      -57.731      157.067     -161.192     -130.883       83.363     -105.295      -48.829      159.916     -114.900     -137.062     -106.889     -168.901     -123.756     -160.520     -125.777       66.436        0.000        9.689       23.183        0.692        0.000
    2800.000 -1309072.627    98636.624    66939.347   186251.667     1192.460 -1854564.335   192471.610     -125.813      -52.774     -118.324      -61.357      -64.115      -39.196      -44.404      -44.009      -34.655     -106.996     -168.071       48.501      112.070     -132.477      140.458     -117.193       40.474      -81.358      171.249     -129.585      -90.132      -52.126       89.060       75.605     -122.264      -44.256      -62.065      -43.529      -32.880      -41.743       90.411      101.184       15.738     -122.388     -168.524       11.948     -131.981      -55.273      148.916     -125.240       -9.677      -50.895      -44.030      -40.669       95.078      -82.188       58.726      129.804     -123.565      -48.610       91.067     -125.294     -151.196     -116.798      -96.173      -64.593       -1.398     -118.486     -118.731      156.581       33.103      -93.419     -154.370      -83.395     -158.906     -120.213      -72.618      -45.625      123.457     -132.188     -131.183       87.756      -82.370      -45.096      -99.662      -53.431      -76.526      -53.494      -76.950      -42.347      138.074     -160.104     -122.420       92.391     -110.723      -49.730      153.788     -110.459     -109.317      -92.657      174.595     -143.032     -142.235     -122.256       67.301        0.000        8.304       23.702        0.692        0.000
    2900.000 -1310558.845   103661.115    66780.580   185801.542     1222.698 -1853921.489   185896.708     -131.799      -55.199     -108.622      -56.214      -80.191      -45.628      -52.654      -43.636      -22.820     -135.543     -168.587       28.335      132.615     -127.616      143.387     -120.915       45.966      -77.274      129.730     -140.709     -141.440      -99.916       69.773       83.141     -120.582      -48.769      -50.302      -48.801      -34.658      -46.259       93.498       86.049       14.754     -109.110     -170.301       35.869     -135.963      -48.758      140.239     -120.293      -12.102      -47.720      -53.283      -51.584       97.386      -80.135       73.087      148.989     -138.062      -55.397       97.390     -123.246     -161.661     -123.202     -100.245      -69.818       -7.353     -132.840     -114.623      165.009       28.143      -88.274     -144.641      -73.436     -161.005     -117.943      -72.161      -48.143      115.170     -127.776     -129.808       96.625      -80.589      -44.052     -108.666      -59.765      -78.547      -54.907      -65.546      -46.489      149.117     -155.747     -139.889       64.568      -88.808      -48.196      161.577     -120.728     -133.651     -102.187      172.548     -142.554     -143.704     -124.748       66.263        0.000       12.457       21.280        0.000        0.000
    3000.000 -1310392.823   101488.015    66831.741   185391.366     1237.024 -1855103.024   189762.054     -121.098      -44.481     -130.109      -67.973      -70.156      -43.319      -54.756      -49.252        5.285     -109.007     -176.561       23.948      134.423     -130.517      156.404     -127.554       40.351      -84.935      154.764     -150.995     -133.374      -90.665       81.316       49.529     -113.268      -50.595      -50.797      -49.089      -33.748      -48.033       87.333       90.976       24.959     -119.628     -167.761       15.184     -131.409      -47.122      144.946     -118.241      -17.460      -48.227      -42.679      -42.267      106.632      -78.981       74.776      153.950     -149.370      -59.658       91.925     -131.962     -156.777     -116.301      -76.360      -49.002        9.510     -128.581     -115.282      167.378       23.740      -90.362     -143.792      -86.588     -159.371     -125.270      -87.644      -45.884      132.502     -124.037     -130.977       86.079      -78.129      -43.204     -102.273      -51.694      -74.251      -54.728      -79.393      -42.191      142.264     -163.308     -122.472       84.171      -93.136      -48.394      150.823     -130.872     -129.784      -93.673     -171.622     -137.906     -134.466     -129.433       66.782        0.000       10.381       21.453        1.384        0.000
    3100.000 -1307821.257   100560.946    67129.080   186212.571     1186.312 -1855502.517   192592.350     -119.139      -53.359     -126.070      -71.893      -61.818      -47.001      -54.857      -54.207        4.055     -120.158     -167.696       16.428      122.109     -134.737      145.765     -111.286       32.148      -77.120      165.297     -147.973     -140.097     -103.025       63.060       61.815     -117.474      -42.909      -44.360      -47.551      -34.577      -49.628       99.688       81.443        7.726     -110.760     -174.686       29.018     -131.639      -48.470      132.805     -132.942      -26.414      -48.128      -38.896      -47.271      113.894      -84.767       67.791      150.043     -149.372      -60.160      105.727     -126.916     -157.434     -126.588      -79.262      -52.331       11.498     -112.989     -134.591      134.173       38.363     -103.783     -137.723      -69.769     -154.831     -115.781      -77.922      -44.671      125.019     -133.521     -125.052       80.776      -74.414      -45.323     -109.643      -59.612      -79.453      -48.965      -93.569      -60.039      158.259     -169.168     -128.415       72.181      -78.226      -46.304      165.257     -124.712     -120.377      -93.775      170.765     -137.568     -136.697     -128.344       65.052        0.000        8.997       25.087        0.865        0.000
    3200.000 -1310218.769   102237.332    67530.484   186493.187     1177.650 -1855167.539   187510.117     -105.509      -50.923     -155.554      -97.458      -57.008      -38.352      -49.213      -45.728      -38.051     -133.043     -160.006       65.942      127.633     -134.647      146.985     -109.424       47.604      -80.197      170.278     -134.803     -108.031      -79.006       79.508       60.934     -104.256      -51.338      -55.113      -43.905      -39.736      -45.801      100.432       88.184       18.122     -111.206     -172.147       25.711     -133.997      -52.388      141.844     -130.521      -27.236      -48.501      -35.760      -49.844      107.266      -83.040       83.331      169.772     -144.258      -58.502      100.548     -131.787     -155.824     -114.695      -90.154      -60.041        1.162     -129.948     -116.400      150.878       17.523      -86.948     -147.221      -87.070     -154.695     -128.706      -76.653      -44.804      143.261     -132.857     -124.377       78.881      -86.022      -41.787      -96.580      -50.971      -79.502      -52.169     -100.713      -67.823      171.085     -151.346     -136.834       67.415      -72.515      -47.047      167.154     -124.269     -140.661     -106.111      176.426     -142.762     -142.693     -130.045       71.626        0.000        4.844       23.529        0.000        0.000
